borough,date,asthma_er_count,ppt
Queens,2019-03-02,23,11.952385951423143
Queens,2019-03-03,32,0.002151445614820165
Queens,2019-03-04,32,23.852182053102908
Queens,2019-03-05,42,3.928320938340596e-5
Queens,2019-03-06,36,0
Queens,2019-03-07,31,0
Queens,2019-03-08,26,0
Queens,2019-03-09,26,0
Queens,2019-03-10,26,7.026972107859663
Queens,2019-03-11,39,9.267331517523825
Queens,2019-03-12,37,0
Queens,2019-03-13,44,0
Queens,2019-03-14,28,0
Queens,2019-03-15,43,0.005098538194840972
Queens,2019-03-16,30,5.987375799947537
Queens,2019-03-17,36,0
Queens,2019-03-18,45,0
Queens,2019-03-19,42,0
Queens,2019-03-20,37,0
Queens,2019-03-21,31,0.0026457050369325533
Queens,2019-03-22,33,30.947999016706614
Queens,2019-03-23,33,2.0254743843072016
Queens,2019-03-24,33,0
Queens,2019-03-25,40,0
Queens,2019-03-26,43,4.721335989827361e-4
Queens,2019-03-27,20,0
Queens,2019-03-28,32,0
Queens,2019-03-29,30,0
Queens,2019-03-30,28,0
Queens,2019-03-31,35,0
Queens,2019-04-01,47,4.397483268273537
Queens,2019-04-02,44,0
Queens,2019-04-03,28,1.1744691998612138
Queens,2019-04-04,42,0
Queens,2019-04-05,25,0
Queens,2019-04-06,29,5.335336825206083
Queens,2019-04-07,33,0
Queens,2019-04-08,50,7.477514833355892
Queens,2019-04-09,29,0
Queens,2019-04-10,38,1.1230173888587038
Queens,2019-04-11,25,0
Queens,2019-04-12,26,0
Queens,2019-04-13,34,20.652768385077845
Queens,2019-04-14,26,0.08131093809006228
Queens,2019-04-15,40,19.186971857699643
Queens,2019-04-16,38,10.580776099880943
Queens,2019-04-17,30,0.71941583656883
Queens,2019-04-18,25,0
Queens,2019-04-19,25,8.164380208908992e-7
Queens,2019-04-20,30,6.701261073983983
Queens,2019-04-21,32,9.062904700443807
Queens,2019-04-22,30,0
Queens,2019-04-23,37,9.884338021839834
Queens,2019-04-24,32,0.9466343842741214
Queens,2019-04-25,41,0
Queens,2019-04-26,24,5.818600203740709
Queens,2019-04-27,22,26.80448925968026
Queens,2019-04-28,29,0
Queens,2019-04-29,25,0.11134990463774763
Queens,2019-04-30,29,2.056326840898223
Queens,2019-05-01,43,0.24070714708296606
Queens,2019-05-02,28,0.4225538325985804
Queens,2019-05-03,39,3.329892829863242
Queens,2019-05-04,28,7.097305350971298
Queens,2019-05-05,35,15.054693817608236
Queens,2019-05-06,36,23.155467274564856
Queens,2019-05-07,52,0
Queens,2019-05-08,39,2.1162111486283712
Queens,2019-05-09,51,0
Queens,2019-05-10,38,0
Queens,2019-05-11,47,1.054345285733328
Queens,2019-05-12,54,9.908799439008279
Queens,2019-05-13,66,19.729066889339435
Queens,2019-05-14,35,15.565828158568754
Queens,2019-05-15,48,4.584498315944596
Queens,2019-05-16,33,2.1456976006912147
Queens,2019-05-17,41,0.9964719373545528
Queens,2019-05-18,34,2.145244419936182
Queens,2019-05-19,37,0.1554805527855384
Queens,2019-05-20,42,1.1398986913721423
Queens,2019-05-21,43,0
Queens,2019-05-22,38,0
Queens,2019-05-23,35,6.679962575549366
Queens,2019-05-24,49,5.529606975196727
Queens,2019-05-25,36,0
Queens,2019-05-26,37,0.28265890972137375
Queens,2019-05-27,49,9.874601882311111
Queens,2019-05-28,38,0
Queens,2019-05-29,33,5.415731272489804
Queens,2019-05-30,31,15.023124961857407
Queens,2019-05-31,36,22.095194630291232
Queens,2019-06-01,29,0
Queens,2019-06-02,25,0.0033306923673446795
Queens,2019-06-03,33,6.711659508222823
Queens,2019-06-04,44,0
Queens,2019-06-05,31,0
Queens,2019-06-06,26,7.977350748001529
Queens,2019-06-07,29,4.082189819316824e-6
Queens,2019-06-08,24,0
Queens,2019-06-09,38,0
Queens,2019-06-10,36,0
Queens,2019-06-11,27,22.570045709373524
Queens,2019-06-12,32,0.37633731915248314
Queens,2019-06-13,29,0.024866210563606227
Queens,2019-06-14,25,15.000825392439776
Queens,2019-06-15,26,0
Queens,2019-06-16,34,1.0447973994571411
Queens,2019-06-17,27,1.336507812711667
Queens,2019-06-18,40,1.2924686321957826
Queens,2019-06-19,20,28.205377802623442
Queens,2019-06-20,33,3.2783476197907517
Queens,2019-06-21,21,24.319987411536104
Queens,2019-06-22,20,8.220389705875665
Queens,2019-06-23,36,4.082189819316824e-6
Queens,2019-06-24,40,0
Queens,2019-06-25,41,4.806754914061975
Queens,2019-06-26,34,9.79209619947089
Queens,2019-06-27,21,4.082189819316824e-6
Queens,2019-06-28,21,0
Queens,2019-06-29,27,0
Queens,2019-06-30,33,2.4001839425711786
Queens,2019-07-01,42,3.143562866114175
Queens,2019-07-02,32,0
Queens,2019-07-03,34,0.9218115428995844
Queens,2019-07-04,31,0
Queens,2019-07-05,28,0
Queens,2019-07-06,48,0
Queens,2019-07-07,26,1.911937946228146
Queens,2019-07-08,49,0.015655740941983697
Queens,2019-07-09,33,0.6043328374247315
Queens,2019-07-10,42,0
Queens,2019-07-11,20,0
Queens,2019-07-12,23,17.1820751926251
Queens,2019-07-13,29,0
Queens,2019-07-14,40,0
Queens,2019-07-15,47,0
Queens,2019-07-16,28,0
Queens,2019-07-17,31,0
Queens,2019-07-18,17,28.175349339385896
Queens,2019-07-19,22,5.095791271273037
Queens,2019-07-20,39,0
Queens,2019-07-21,31,0
Queens,2019-07-22,43,0.4092834942023401
Queens,2019-07-23,29,61.82592249505955
Queens,2019-07-24,21,4.310446910422191
Queens,2019-07-25,30,0
Queens,2019-07-26,23,0
Queens,2019-07-27,20,0
Queens,2019-07-28,24,0.3113005499268716
Queens,2019-07-29,27,0.16736232507230642
Queens,2019-07-30,26,0
Queens,2019-08-07,37,0.2650012797813301
Queens,2019-08-08,27,26.528592688035957
Queens,2019-08-09,32,3.7051350942717307
Queens,2019-08-10,24,6.168501626757125
Queens,2019-08-11,35,0
Queens,2019-08-12,41,0
Queens,2019-08-13,37,0.4808153288288418
Queens,2019-08-14,37,1.375630790957657
Queens,2019-08-15,34,4.937279174394488
Queens,2019-08-16,40,0
Queens,2019-08-17,31,9.872138380176202e-4
Queens,2019-08-18,25,1.3745378962409998
Queens,2019-08-19,24,1.7767820026166337
Queens,2019-08-20,34,2.6155847176419993
Queens,2019-08-21,33,0
Queens,2019-08-22,38,6.613359661644545
Queens,2019-08-23,31,27.068281108948913
Queens,2019-08-24,22,0.8065270908273755
Queens,2019-08-25,41,0
Queens,2019-08-26,38,0
Queens,2019-08-27,34,0
Queens,2019-08-28,29,0
Queens,2019-08-29,22,9.349333873501328
Queens,2019-08-30,30,0
Queens,2019-08-31,43,0
Queens,2019-09-01,26,0
Queens,2019-09-02,37,0
Queens,2019-09-03,40,16.597698787607964
Queens,2019-09-04,23,8.164380208908992e-7
Queens,2019-09-05,44,6.1617624649288265
Queens,2019-09-06,33,0
Queens,2019-09-07,33,6.465349666009764
Queens,2019-09-08,35,0
Queens,2019-09-09,42,0
Queens,2019-09-10,60,0.02249002893496126
Queens,2019-09-11,51,0
Queens,2019-09-12,47,0.21029931744072847
Queens,2019-09-13,52,0.9263356727646729
Queens,2019-09-14,36,0
Queens,2019-09-15,56,0
Queens,2019-09-16,71,0
Queens,2019-09-17,51,0
Queens,2019-09-18,64,0
Queens,2019-09-19,61,0
Queens,2019-09-20,55,0
Queens,2019-09-21,42,0
Queens,2019-09-22,48,0
Queens,2019-09-23,58,0
Queens,2019-09-24,45,0.1831535818025522
Queens,2019-09-25,36,0
Queens,2019-09-26,48,0
Queens,2019-09-27,39,0.5934223193062929
Queens,2019-09-28,38,0
Queens,2019-09-29,45,0
Queens,2019-09-30,47,0
Queens,2019-10-01,46,3.041037753745767e-7
Queens,2019-10-02,48,0
Queens,2019-10-03,34,10.286352007522323
Queens,2019-10-04,39,6.183647441832247
Queens,2019-10-05,28,0
Queens,2019-10-06,33,0
Queens,2019-10-07,54,0.6310150264211482
Queens,2019-10-08,37,1.717839664503648
Queens,2019-10-09,41,0.016329077359982378
Queens,2019-10-10,34,13.059585495340759
Queens,2019-10-11,33,0.04317975200467457
Queens,2019-10-12,43,0
Queens,2019-10-13,48,0
Queens,2019-10-14,55,0.02776535430074694
Queens,2019-10-15,41,0
Queens,2019-10-16,28,0
Queens,2019-10-17,43,35.453089724132376
Queens,2019-10-18,39,0.00469361304918577
Queens,2019-10-19,28,0
Queens,2019-10-20,30,0
Queens,2019-10-21,55,14.64978717630853
Queens,2019-10-22,48,0
Queens,2019-10-23,30,13.86433914640667
Queens,2019-10-24,45,0
Queens,2019-10-25,40,0
Queens,2019-10-26,39,0
Queens,2019-10-27,47,1.4542648522779946
Queens,2019-10-28,59,26.54440834583253
Queens,2019-10-29,37,0.31051181774865
Queens,2019-10-30,42,3.76070556644051
Queens,2019-10-31,36,6.665148022364417
Queens,2019-11-01,41,9.820485470795319
Queens,2019-11-02,30,0
Queens,2019-11-03,48,0
Queens,2019-11-04,50,0
Queens,2019-11-05,39,0
Queens,2019-11-06,43,5.5324282298244027e-5
Queens,2019-11-07,45,0
Queens,2019-11-08,30,1.974440794889956
Queens,2019-11-09,43,0
Queens,2019-11-10,32,0
Queens,2019-11-11,51,0
Queens,2019-11-12,45,0.0827433863912372
Queens,2019-11-13,50,1.3626008548894293
Queens,2019-11-14,40,3.9484277092368016e-4
Queens,2019-11-15,44,0
Queens,2019-11-16,44,0
Queens,2019-11-17,44,0
Queens,2019-11-18,50,0.2247702495229228
Queens,2019-11-19,42,14.872416015070081
Queens,2019-11-20,42,0
Queens,2019-11-21,31,0
Queens,2019-11-22,23,0
Queens,2019-11-23,36,1.6949758564569402
Queens,2019-11-24,45,13.390625233345741
Queens,2019-11-25,35,6.262919341824491
Queens,2019-11-26,38,0
Queens,2019-11-27,46,8.373341723428264e-6
Queens,2019-11-28,22,1.1045958499873543
Queens,2019-11-29,31,0
Queens,2019-11-30,34,0
Queens,2019-12-01,32,0
Queens,2019-12-02,41,16.461501592332155
Queens,2019-12-03,43,12.53047010810607
Queens,2019-12-04,25,3.702375687693897e-9
Queens,2019-12-05,36,0
Queens,2019-12-06,27,0
Queens,2019-12-07,25,0
Queens,2019-12-08,36,0
Queens,2019-12-09,52,7.907358584329947
Queens,2019-12-10,44,41.14368373915575
Queens,2019-12-11,28,12.263760716498163
Queens,2019-12-12,33,0.6996063947117467
Queens,2019-12-13,35,0
Queens,2019-12-14,44,60.221809233893325
Queens,2019-12-15,38,1.0912946479393182
Queens,2019-12-16,51,0
Queens,2019-12-17,45,15.114541351858623
Queens,2019-12-18,38,12.214418249270935
Queens,2019-12-19,35,0.055042106601662893
Queens,2019-12-20,31,0
Queens,2019-12-21,43,0
Queens,2019-12-22,39,0
Queens,2019-12-23,32,0
Queens,2019-12-24,33,0
Queens,2019-12-25,34,0
Queens,2019-12-26,40,0
Queens,2019-12-27,27,0
Queens,2019-12-28,42,0
Queens,2019-12-29,36,0
Queens,2019-12-30,34,14.657629151842823
Staten Island,2016-01-01,11,0
Staten Island,2016-01-02,12,0
Staten Island,2016-01-03,13,0
Staten Island,2016-01-04,16,0
Staten Island,2016-01-05,13,0
Staten Island,2016-01-06,14,0
Staten Island,2016-01-07,16,0
Staten Island,2016-01-08,13,0
Staten Island,2016-01-09,13,0
Staten Island,2016-01-10,8,33.96684147824772
Staten Island,2016-01-11,12,7.745420204347825
Staten Island,2016-01-12,8,0
Staten Island,2016-01-13,14,0.04693695952061389
Staten Island,2016-01-14,10,0
Staten Island,2016-01-15,14,0
Staten Island,2016-01-16,11,6.9689399734838
Staten Island,2016-01-17,13,0.04520672504255121
Staten Island,2016-01-18,13,0.8793722695931461
Staten Island,2016-01-19,10,0
Staten Island,2016-01-20,18,0
Staten Island,2016-01-21,10,0
Staten Island,2016-01-22,17,0.15904191713648336
Staten Island,2016-01-23,13,15.35136875725635
Staten Island,2016-01-24,15,42.34770896884904
Staten Island,2016-01-25,11,0
Staten Island,2016-01-26,11,0
Staten Island,2016-01-27,21,0.023841096712180827
Staten Island,2016-01-28,12,0
Staten Island,2016-01-29,10,0
Staten Island,2016-01-30,14,0
Staten Island,2016-01-31,8,0
Staten Island,2016-02-01,9,0
Staten Island,2016-02-02,11,0.5837406454151385
Staten Island,2016-02-03,18,0
Staten Island,2016-02-04,7,20.430207305431722
Staten Island,2016-02-05,6,10.424302263159289
Staten Island,2016-02-06,11,4.439804357240641
Staten Island,2016-02-07,7,0
Staten Island,2016-02-08,11,0
Staten Island,2016-02-09,10,2.683338801017881
Staten Island,2016-02-10,11,9.802307196657564e-4
Staten Island,2016-02-11,8,0.17664625658990685
Staten Island,2016-02-12,10,0
Staten Island,2016-02-13,8,0
Staten Island,2016-02-14,12,0
Staten Island,2016-02-15,0,0
Staten Island,2016-02-16,14,14.265882235742488
Staten Island,2016-02-17,8,21.205519388666243
Staten Island,2016-02-18,17,0
Staten Island,2016-02-19,7,0
Staten Island,2016-02-20,6,0
Staten Island,2016-02-21,9,0
Staten Island,2016-02-22,10,0.9913361707215602
Staten Island,2016-02-23,10,0
Staten Island,2016-02-24,13,10.838933953826931
Staten Island,2016-02-25,7,33.685800400065126
Staten Island,2016-02-26,5,0.3905522244981967
Staten Island,2016-02-27,2,0
Staten Island,2016-02-28,9,0
Staten Island,2016-02-29,11,0
Staten Island,2016-03-01,9,1.505275114986095
Staten Island,2016-03-02,13,6.5183992884924455
Staten Island,2016-03-03,7,0
Staten Island,2016-03-04,8,2.3516810872345864
Staten Island,2016-03-05,7,0.40456493907762403
Staten Island,2016-03-06,8,0
Staten Island,2016-03-07,4,0
Staten Island,2016-03-08,12,0
Staten Island,2016-03-09,8,0
Staten Island,2016-03-10,7,0
Staten Island,2016-03-11,8,1.488867392575569
Staten Island,2016-03-12,9,0
Staten Island,2016-03-13,8,0
Staten Island,2016-03-14,12,1.614495580882744
Staten Island,2016-03-15,13,6.952020870176406
Staten Island,2016-03-16,6,2.2215528652471378e-5
Staten Island,2016-03-17,10,3.0713405142260592
Staten Island,2016-03-18,7,0.6637349122980648
Staten Island,2016-03-19,10,0
Staten Island,2016-03-20,7,0
Staten Island,2016-03-21,11,2.9069823940790096
Staten Island,2016-03-22,10,0
Staten Island,2016-03-23,11,0
Staten Island,2016-03-24,5,0
Staten Island,2016-03-25,10,0
Staten Island,2016-03-26,10,1.3580631413459834
Staten Island,2016-03-27,6,0
Staten Island,2016-03-28,11,4.181317829038907
Staten Island,2016-03-29,8,7.284614676417015
Staten Island,2016-03-30,17,0
Staten Island,2016-03-31,11,0
Staten Island,2016-04-01,7,6.416259366112025e-5
Staten Island,2016-04-02,10,2.584762903979333
Staten Island,2016-04-03,12,11.460629183201036
Staten Island,2016-04-04,17,0.4141263406045335
Staten Island,2016-04-05,18,12.252161382124596
Staten Island,2016-04-06,5,0
Staten Island,2016-04-07,9,0
Staten Island,2016-04-08,6,5.090395631894202
Staten Island,2016-04-09,5,0.3619682895380198
Staten Island,2016-04-10,6,1.4988324767473906
Staten Island,2016-04-11,8,0
Staten Island,2016-04-12,14,1.2832379520126138
Staten Island,2016-04-13,10,3.3022129259251725
Staten Island,2016-04-14,4,0
Staten Island,2016-04-15,3,0
Staten Island,2016-04-16,12,0
Staten Island,2016-04-17,4,0
Staten Island,2016-04-18,6,0
Staten Island,2016-04-19,3,0
Staten Island,2016-04-20,5,0
Staten Island,2016-04-21,8,0
Staten Island,2016-04-22,11,0
Staten Island,2016-04-23,9,6.468058087054014
Staten Island,2016-04-24,4,0.2911082021063792
Staten Island,2016-04-25,11,0
Staten Island,2016-04-26,7,7.636573948507338
Staten Island,2016-04-27,13,4.050865228560198
Staten Island,2016-04-28,9,0
Staten Island,2016-04-29,12,0.010747945914289566
Staten Island,2016-04-30,9,0.6050455463480053
Staten Island,2016-05-01,19,0.8259269403103946
Staten Island,2016-05-02,10,4.066828068394551
Staten Island,2016-05-03,5,15.247096417328182
Staten Island,2016-05-04,10,3.2231880629109027
Staten Island,2016-05-05,10,1.1933136336421373
Staten Island,2016-05-06,7,9.870991237787775
Staten Island,2016-05-07,6,6.609955275607628
Staten Island,2016-05-08,9,3.4971578103021836
Staten Island,2016-05-09,12,1.8080404190139179
Staten Island,2016-05-10,6,0
Staten Island,2016-05-11,7,0
Staten Island,2016-05-12,12,0
Staten Island,2016-05-13,12,7.117657367199893e-5
Staten Island,2016-05-14,8,6.029578279260561
Staten Island,2016-05-15,9,0.013717931944532627
Staten Island,2016-05-16,9,0
Staten Island,2016-05-17,7,0
Staten Island,2016-05-18,9,1.1575243932636672e-5
Staten Island,2016-05-19,4,0.18205305729773105
Staten Island,2016-05-20,7,0
Staten Island,2016-05-21,9,0
Staten Island,2016-05-22,9,3.878064502230567
Staten Island,2016-05-23,12,0
Staten Island,2016-05-24,10,5.7378377725177385
Staten Island,2016-05-25,9,0.807508429698074
Staten Island,2016-05-26,6,0
Staten Island,2016-05-27,6,0
Staten Island,2016-05-28,8,0
Staten Island,2016-05-29,9,0.8741995184005316
Staten Island,2016-05-30,5,34.83775170071674
Staten Island,2016-05-31,8,0.28767670714728494
Staten Island,2016-06-01,8,0
Staten Island,2016-06-02,6,0
Staten Island,2016-06-03,6,0
Staten Island,2016-06-04,8,0.72027173367235
Staten Island,2016-06-05,9,12.657325106527194
Staten Island,2016-06-06,8,17.106875138333084
Staten Island,2016-06-07,10,0
Staten Island,2016-06-08,9,0.4364727535425872
Staten Island,2016-06-09,9,10.40782885565786
Staten Island,2016-06-10,3,0
Staten Island,2016-06-11,6,0
Staten Island,2016-06-12,6,1.5391013460376681
Staten Island,2016-06-13,10,0
Staten Island,2016-06-14,3,0
Staten Island,2016-06-15,12,0
Staten Island,2016-06-16,7,1.6312046857778078
Staten Island,2016-06-17,4,1.4214158507231127
Staten Island,2016-06-18,5,8.201071764300789e-6
Staten Island,2016-06-19,8,0
Staten Island,2016-06-20,9,0
Staten Island,2016-06-21,7,0
Staten Island,2016-06-22,3,0
Staten Island,2016-06-23,9,0
Staten Island,2016-06-24,6,0
Staten Island,2016-06-25,4,0
Staten Island,2016-06-26,2,0
Staten Island,2016-06-27,3,0
Staten Island,2016-06-28,4,16.05589026433687
Staten Island,2016-06-29,5,2.509137112472245
Staten Island,2016-06-30,8,0
Staten Island,2016-07-01,3,0.019743638804599416
Staten Island,2016-07-02,11,21.887241925734717
Staten Island,2016-07-03,12,0
Staten Island,2016-07-04,4,0
Staten Island,2016-07-05,9,24.92847314334144
Staten Island,2016-07-06,9,0
Staten Island,2016-07-07,11,0
Staten Island,2016-07-08,7,2.759483375392059
Staten Island,2016-07-09,4,0.5389539950372547
Staten Island,2016-07-10,4,9.031594043922798
Staten Island,2016-07-11,9,0
Staten Island,2016-07-12,3,0
Staten Island,2016-07-13,15,0
Staten Island,2016-07-14,11,0.9428812985037611
Staten Island,2016-07-15,12,13.151683222662705
Staten Island,2016-07-16,12,0
Staten Island,2016-07-17,11,0.04892715218670952
Staten Island,2016-07-18,14,0
Staten Island,2016-07-19,12,1.9468480466912923
Staten Island,2016-07-20,15,0
Staten Island,2016-07-21,14,0
Staten Island,2016-07-22,18,0
Staten Island,2016-07-23,15,0
Staten Island,2016-07-24,12,0
Staten Island,2016-07-25,11,0.06647237294700531
Staten Island,2016-07-26,18,13.571114333817098
Staten Island,2016-07-27,16,0
Staten Island,2016-07-28,12,0
Staten Island,2016-07-29,12,20.659582991056066
Staten Island,2016-07-30,14,2.791077495240252
Staten Island,2016-07-31,12,12.511353461387
Staten Island,2016-08-01,15,13.697577968904406
Staten Island,2016-08-02,18,0.04285659618082023
Staten Island,2016-08-03,17,0
Staten Island,2016-08-04,15,0
Staten Island,2016-08-05,16,0
Staten Island,2016-08-06,9,0
Staten Island,2016-08-07,13,1.2680615874481471
Staten Island,2016-08-08,15,0
Staten Island,2016-08-09,14,0
Staten Island,2016-08-10,17,0.1259277260451071
Staten Island,2016-08-11,10,4.621611692085221
Staten Island,2016-08-12,10,11.775618468713729
Staten Island,2016-08-13,17,3.5176263088174853
Staten Island,2016-08-14,14,0.9176955008318207
Staten Island,2016-08-15,13,1.5915201430680952
Staten Island,2016-08-16,15,0
Staten Island,2016-08-17,16,6.929931031263418
Staten Island,2016-08-18,16,0.1634634467615426
Staten Island,2016-08-19,16,0.05369125774688296
Staten Island,2016-08-20,15,0.41927703951086953
Staten Island,2016-08-21,9,2.200267545104525
Staten Island,2016-08-22,9,7.071244426161079
Staten Island,2016-08-23,16,0
Staten Island,2016-08-24,11,0
Staten Island,2016-08-25,19,0
Staten Island,2016-08-26,22,0
Staten Island,2016-08-27,16,0
Staten Island,2016-08-28,15,0
Staten Island,2016-08-29,16,8.806068578404042e-6
Staten Island,2016-08-30,17,0
Staten Island,2016-08-31,9,0
Staten Island,2016-09-01,10,2.686084167496256
Staten Island,2016-09-02,17,8.013646666475616
Staten Island,2016-09-03,10,0
Staten Island,2016-09-04,11,0
Staten Island,2016-09-05,14,0
Staten Island,2016-09-06,9,0.002047936649461013
Staten Island,2016-09-07,20,2.071959558770285
Staten Island,2016-09-08,21,0
Staten Island,2016-09-09,10,0
Staten Island,2016-09-10,14,5.133572868217175
Staten Island,2016-09-11,10,0.04843027273147209
Staten Island,2016-09-12,12,0
Staten Island,2016-09-13,26,0
Staten Island,2016-09-14,18,0
Staten Island,2016-09-15,15,8.106359247074503
Staten Island,2016-09-16,20,0
Staten Island,2016-09-17,15,0
Staten Island,2016-09-18,11,3.50898322466227e-5
Staten Island,2016-09-19,14,17.26338018855945
Staten Island,2016-09-20,17,12.238075354867151
Staten Island,2016-09-21,25,0
Staten Island,2016-09-22,17,0
Staten Island,2016-09-23,16,0
Staten Island,2016-09-24,8,8.45772535710433
Staten Island,2016-09-25,13,0
Staten Island,2016-09-26,20,0
Staten Island,2016-09-27,18,9.81923106084028
Staten Island,2016-09-28,17,0.4102619442886838
Staten Island,2016-09-29,22,0.001637125535922485
Staten Island,2016-09-30,18,0.03429372325942015
Staten Island,2016-10-01,18,6.327344615257048
Staten Island,2016-10-02,11,0.07822618310974219
Staten Island,2016-10-03,12,0
Staten Island,2016-10-04,20,1.3044731395926459
Staten Island,2016-10-05,20,0
Staten Island,2016-10-06,16,0
Staten Island,2016-10-07,15,0
Staten Island,2016-10-08,11,0
Staten Island,2016-10-09,14,7.477281041061766
Staten Island,2016-10-10,18,8.046829466720721
Staten Island,2016-10-11,16,0
Staten Island,2016-10-12,6,0
Staten Island,2016-10-13,10,0.00403951125823987
Staten Island,2016-10-14,19,0.2871595608071337
Staten Island,2016-10-15,14,0
Staten Island,2016-10-16,16,0
Staten Island,2016-10-17,15,0
Staten Island,2016-10-18,21,0
Staten Island,2016-10-19,20,0
Staten Island,2016-10-20,19,0
Staten Island,2016-10-21,11,0
Staten Island,2016-10-22,13,34.59447048508451
Staten Island,2016-10-23,14,2.8240156328851214
Staten Island,2016-10-24,25,0.6266690172196849
Staten Island,2016-10-25,9,0
Staten Island,2016-10-26,18,0
Staten Island,2016-10-27,14,0
Staten Island,2016-10-28,19,23.403440277821616
Staten Island,2016-10-29,9,0
Staten Island,2016-10-30,12,0
Staten Island,2016-10-31,23,15.199806519430116
Staten Island,2016-11-01,21,0
Staten Island,2016-11-02,19,0
Staten Island,2016-11-03,23,0
Staten Island,2016-11-04,21,3.226651177743881e-6
Staten Island,2016-11-05,17,0
Staten Island,2016-11-06,12,0
Staten Island,2016-11-07,15,0
Staten Island,2016-11-08,18,0
Staten Island,2016-11-09,21,0
Staten Island,2016-11-10,24,2.5389966439765055
Staten Island,2016-11-11,16,0
Staten Island,2016-11-12,11,0
Staten Island,2016-11-13,20,0
Staten Island,2016-11-14,14,0
Staten Island,2016-11-15,15,8.384580886435833
Staten Island,2016-11-16,12,32.79560803669946
Staten Island,2016-11-17,18,0
Staten Island,2016-11-18,13,0
Staten Island,2016-11-19,13,0
Staten Island,2016-11-20,11,13.896340113342445
Staten Island,2016-11-21,13,3.1736470031332145e-6
Staten Island,2016-11-22,17,0
Staten Island,2016-11-23,12,0
Staten Island,2016-11-24,15,0
Staten Island,2016-11-25,11,0.8371580129625924
Staten Island,2016-11-26,14,0.4208865535452143
Staten Island,2016-11-27,18,0
Staten Island,2016-11-28,14,0
Staten Island,2016-11-29,15,0.12669885837678355
Staten Island,2016-11-30,24,45.64135964125409
Staten Island,2016-12-01,18,22.8070211592472
Staten Island,2016-12-02,20,0
Staten Island,2016-12-03,8,0
Staten Island,2016-12-04,11,0
Staten Island,2016-12-05,23,4.569799675443691
Staten Island,2016-12-06,15,0.4771133946561337
Staten Island,2016-12-07,23,9.185594925828982
Staten Island,2016-12-08,10,0.15258166061222878
Staten Island,2016-12-09,16,0
Staten Island,2016-12-10,11,0
Staten Island,2016-12-11,14,0
Staten Island,2016-12-12,16,11.667198509073431
Staten Island,2016-12-13,12,0.9593723307368046
Staten Island,2016-12-14,16,0.0014178394827687694
Staten Island,2016-12-15,21,0
Staten Island,2016-12-16,18,0
Staten Island,2016-12-17,12,7.229538028200989
Staten Island,2016-12-18,15,12.04871257197626
Staten Island,2016-12-19,18,0.5853238636510438
Staten Island,2016-12-20,13,0
Staten Island,2016-12-21,22,0
Staten Island,2016-12-22,12,0
Staten Island,2016-12-23,10,0
Staten Island,2016-12-24,17,2.2964591432153303
Staten Island,2016-12-25,13,10.77621310346738
Staten Island,2016-12-26,16,0
Staten Island,2016-12-27,19,0.23155697220233995
Staten Island,2016-12-28,21,0
Staten Island,2016-12-29,19,0
Staten Island,2016-12-30,17,11.37269598640573
Staten Island,2016-12-31,12,0
Staten Island,2017-01-01,14,0
Staten Island,2017-01-02,11,0.182513840724267
Staten Island,2017-01-03,19,7.655084409991579
Staten Island,2017-01-04,10,9.350921448097768
Staten Island,2017-01-05,22,0
Staten Island,2017-01-06,22,0.9113420907421285
Staten Island,2017-01-07,9,0
Staten Island,2017-01-08,10,9.202799840792004
Staten Island,2017-01-09,7,0
Staten Island,2017-01-10,21,0
Staten Island,2017-01-11,9,6.604682427385274
Staten Island,2017-01-12,28,7.474575793198152
Staten Island,2017-01-13,15,0
Staten Island,2017-01-14,9,0
Staten Island,2017-01-15,16,2.7540479120518473
Staten Island,2017-01-16,14,0
Staten Island,2017-01-17,10,0
Staten Island,2017-01-18,17,11.006563683509906
Staten Island,2017-01-19,14,0.12546088516673817
Staten Island,2017-01-20,16,0
Staten Island,2017-01-21,12,1.8448870557046408
Staten Island,2017-01-22,18,0
Staten Island,2017-01-23,12,0.44109932012075637
Staten Island,2017-01-24,16,35.12313879045961
Staten Island,2017-01-25,16,17.079613123526926
Staten Island,2017-01-26,20,0
Staten Island,2017-01-27,16,0.162618204455944
Staten Island,2017-01-28,10,0
Staten Island,2017-01-29,8,0
Staten Island,2017-01-30,16,0
Staten Island,2017-01-31,19,0
Staten Island,2017-02-01,17,1.9319474166282569
Staten Island,2017-02-02,15,0
Staten Island,2017-02-03,20,0
Staten Island,2017-02-04,15,0
Staten Island,2017-02-05,18,0
Staten Island,2017-02-06,18,0
Staten Island,2017-02-07,18,1.5571474230208067
Staten Island,2017-02-08,16,5.766985502250657
Staten Island,2017-02-09,4,8.94667082217788
Staten Island,2017-02-10,11,16.25078591950719
Staten Island,2017-02-11,9,0
Staten Island,2017-02-12,13,1.1742887927894732
Staten Island,2017-02-13,12,10.775647115374081
Staten Island,2017-02-14,17,0
Staten Island,2017-02-15,28,0
Staten Island,2017-02-16,17,0.08824241224200952
Staten Island,2017-02-17,16,0
Staten Island,2017-02-18,10,0
Staten Island,2017-02-19,14,0
Staten Island,2017-02-20,14,0
Staten Island,2017-02-21,20,0
Staten Island,2017-02-22,17,0
Staten Island,2017-02-23,12,0
Staten Island,2017-02-24,21,0
Staten Island,2017-02-25,14,0
Staten Island,2017-02-26,20,9.974901620505213
Staten Island,2017-02-27,17,0
Staten Island,2017-02-28,8,0
